timestamp,Laptrigger_lapdist_dls,Steering_Angle,VBOX_Lat_Min,VBOX_Long_Minutes,accx_can,accy_can,aps,gear,nmot,pbrake_f,pbrake_r,speed,timestamp_dt,time_sec,dist_diff,lap_timestamp
2025-10-16T02:42:21.325Z,3276.0,20.1,39.79482650756836,-86.23503875732422,0.12,-0.01,22.45,2.0,5131.0,0.0,0.0,0.0,2025-10-16 02:42:21.325000+00:00,1760582541.325,0.0,2.7790002822875977
2025-10-16T02:42:21.328Z,3276.0,64.5,39.78956985473633,-86.23572540283203,0.246,1.051,100.0,2.0,5131.0,0.0,0.0,87.74,2025-10-16 02:42:21.328000+00:00,1760582541.328,0.0,2.7820003032684326
2025-10-16T02:42:21.338Z,3276.0,-8.8,39.79173278808594,-86.2365493774414,-0.01,0.027,0.32,0.0,5131.0,0.0,0.0,87.74,2025-10-16 02:42:21.338000+00:00,1760582541.3379998,0.0,2.7920000553131104
2025-10-16T02:42:21.355Z,368.0,-1.3,39.79646301269531,-86.23896026611328,0.05,-0.049,100.0,6.0,6229.0,0.0,0.0,87.74,2025-10-16 02:42:21.355000+00:00,1760582541.355,-2908.0,2.809000253677368
2025-10-16T02:42:21.357Z,368.0,28.3,39.80001831054688,-86.23542785644531,0.204,1.025,100.0,3.0,6229.0,0.0,0.0,87.74,2025-10-16 02:42:21.357000+00:00,1760582541.3569999,0.0,2.811000108718872
2025-10-16T02:42:21.369Z,368.0,19.3,39.79480743408203,-86.23503875732422,0.133,0.008,22.65,2.0,6229.0,0.0,0.0,87.74,2025-10-16 02:42:21.369000+00:00,1760582541.369,0.0,2.823000192642212
2025-10-16T02:42:21.371Z,368.0,65.7,39.7895736694336,-86.23574829101562,0.269,1.058,100.0,2.0,6229.0,0.0,0.0,87.74,2025-10-16 02:42:21.371000+00:00,1760582541.371,0.0,2.825000286102295
2025-10-16T02:42:21.381Z,368.0,-8.8,39.79173278808594,-86.2365493774414,-0.01,0.026,0.29,0.0,6229.0,0.0,0.0,87.74,2025-10-16 02:42:21.381000+00:00,1760582541.381,0.0,2.8350002765655518
2025-10-16T02:42:21.398Z,368.0,-1.2000000000000002,39.796512603759766,-86.23896026611328,0.058,-0.03,100.0,6.0,6229.0,0.0,0.0,203.63,2025-10-16 02:42:21.398000+00:00,1760582541.3980002,0.0,2.8520004749298096
2025-10-16T02:42:21.401Z,1213.0,26.0,39.79998397827149,-86.23542785644531,0.217,1.033,100.0,3.0,6320.0,0.0,0.0,203.63,2025-10-16 02:42:21.401000+00:00,1760582541.401,845.0,2.8550002574920654
2025-10-16T02:42:21.415Z,1213.0,65.2,39.7895736694336,-86.23575592041016,0.243,1.087,100.0,2.0,6320.0,0.0,0.0,203.63,2025-10-16 02:42:21.415000+00:00,1760582541.415,0.0,2.869000196456909
2025-10-16T02:42:21.424Z,1213.0,-8.8,39.79173278808594,-86.2365493774414,-0.009,0.023,0.31,0.0,6320.0,0.0,0.0,203.63,2025-10-16 02:42:21.424000+00:00,1760582541.424,0.0,2.878000259399414
2025-10-16T02:42:21.441Z,1213.0,-0.9,39.796512603759766,-86.23896026611328,0.036,-0.012,100.0,6.0,6320.0,0.0,0.0,203.63,2025-10-16 02:42:21.441000+00:00,1760582541.441,0.0,2.8950002193450928
2025-10-16T02:42:21.445Z,1213.0,25.5,39.79998397827149,-86.23542785644531,0.244,0.973,100.0,3.0,6320.0,0.0,0.0,135.4,2025-10-16 02:42:21.445000+00:00,1760582541.445,0.0,2.8990001678466797
2025-10-16T02:42:21.454Z,1213.0,19.0,39.79480743408203,-86.23503875732422,0.134,-0.028,23.63,2.0,6320.0,0.0,0.0,76.48,2025-10-16 02:42:21.454000+00:00,1760582541.4540002,0.0,2.9080004692077637
2025-10-16T02:42:21.458Z,1213.0,61.5,39.7895736694336,-86.23577117919922,0.253,1.102,100.0,2.0,6320.0,0.0,0.0,76.48,2025-10-16 02:42:21.458000+00:00,1760582541.458,0.0,2.9120001792907715
2025-10-16T02:42:21.466Z,0.0,-8.8,39.79173278808594,-86.2365493774414,-0.011,0.026,0.32,0.0,0.0,0.0,0.0,76.48,2025-10-16 02:42:21.466000+00:00,1760582541.4659998,-1213.0,2.9200000762939453
2025-10-16T02:42:21.485Z,0.0,-0.6000000000000001,39.79656219482422,-86.23896026611328,0.054,-0.001,100.0,6.0,0.0,0.0,0.0,76.48,2025-10-16 02:42:21.485000+00:00,1760582541.485,0.0,2.939000129699707
2025-10-16T02:42:21.488Z,0.0,25.5,39.799949645996094,-86.23542022705078,0.236,0.986,100.0,3.0,0.0,0.0,0.0,76.48,2025-10-16 02:42:21.488000+00:00,1760582541.488,0.0,2.942000150680542
2025-10-16T02:42:21.497Z,1811.0,19.1,39.79479789733887,-86.23503494262695,0.1285,-0.028,23.200000000000003,2.0,4411.0,0.0,0.0,76.48,2025-10-16 02:42:21.497000+00:00,1760582541.497,1811.0,2.951000213623047
2025-10-16T02:42:21.501Z,3281.0,56.6,39.7895736694336,-86.23578643798828,0.269,0.944,100.0,2.0,5198.0,0.0,0.0,76.48,2025-10-16 02:42:21.501000+00:00,1760582541.501,1470.0,2.955000162124634
2025-10-16T02:42:21.510Z,3281.0,-8.8,39.79173278808594,-86.2365493774414,-0.013,0.027,0.31,0.0,5198.0,0.0,0.0,0.0,2025-10-16 02:42:21.510000+00:00,1760582541.5100002,0.0,2.9640004634857178
2025-10-16T02:42:21.528Z,3281.0,-0.5,39.79656219482422,-86.23896026611328,0.059,-0.028,100.0,6.0,5198.0,0.0,0.0,0.0,2025-10-16 02:42:21.528000+00:00,1760582541.528,0.0,2.9820003509521484
2025-10-16T02:42:21.532Z,3281.0,31.9,39.799949645996094,-86.23542022705078,0.224,0.956,100.0,3.0,5198.0,0.0,0.0,0.0,2025-10-16 02:42:21.532000+00:00,1760582541.532,0.0,2.9860002994537354
2025-10-16T02:42:21.541Z,3281.0,19.0,39.7947883605957,-86.23503112792969,0.12,-0.037,23.79,2.0,5198.0,0.0,0.0,0.0,2025-10-16 02:42:21.541000+00:00,1760582541.541,0.0,2.995000123977661
2025-10-16T02:42:21.545Z,3281.0,53.3,39.7895736694336,-86.23579406738281,0.276,1.018,100.0,2.0,5198.0,0.0,0.0,91.03,2025-10-16 02:42:21.545000+00:00,1760582541.5449998,0.0,2.999000072479248
2025-10-16T02:42:21.552Z,3281.0,-8.8,39.79173278808594,-86.2365493774414,-0.008,0.028,0.31,0.0,5198.0,0.0,0.0,91.03,2025-10-16 02:42:21.552000+00:00,1760582541.552,0.0,3.006000280380249
2025-10-16T02:42:21.571Z,391.0,-0.4,39.79656219482422,-86.23896026611328,0.05,-0.02,100.0,6.0,6246.0,0.0,0.0,91.03,2025-10-16 02:42:21.571000+00:00,1760582541.571,-2890.0,3.0250003337860107
2025-10-16T02:42:21.576Z,391.0,39.7,39.7999153137207,-86.23542022705078,0.226,0.934,100.0,3.0,6246.0,0.0,0.0,91.03,2025-10-16 02:42:21.576000+00:00,1760582541.576,0.0,3.0300002098083496
2025-10-16T02:42:21.588Z,391.0,52.5,39.7895736694336,-86.23580932617188,0.257,0.925,100.0,2.0,6246.0,0.0,0.0,91.03,2025-10-16 02:42:21.588000+00:00,1760582541.588,0.0,3.0420002937316895
2025-10-16T02:42:21.596Z,391.0,-8.8,39.79173278808594,-86.2365493774414,-0.009,0.025,0.33,0.0,6246.0,0.0,0.0,91.03,2025-10-16 02:42:21.596000+00:00,1760582541.596,0.0,3.0500001907348633
2025-10-16T02:42:21.615Z,391.0,-0.4,39.79661178588867,-86.23896789550781,0.036,-0.023,100.0,6.0,6246.0,0.0,0.0,204.04,2025-10-16 02:42:21.615000+00:00,1760582541.615,0.0,3.069000244140625
2025-10-16T02:42:21.619Z,1220.0,46.3,39.7999153137207,-86.23542022705078,0.19,0.969,100.0,3.0,6430.0,0.0,0.0,204.04,2025-10-16 02:42:21.619000+00:00,1760582541.619,829.0,3.073000192642212
2025-10-16T02:42:21.627Z,1816.0,19.0,39.794769287109375,-86.23503112792969,0.1375,-0.0405,24.125,2.0,4468.0,0.0,0.0,204.04,2025-10-16 02:42:21.627000+00:00,1760582541.627,596.0,3.081000328063965
2025-10-16T02:42:21.632Z,1816.0,52.0,39.7895736694336,-86.2358169555664,0.257,0.939,100.0,2.0,4468.0,0.0,0.0,204.04,2025-10-16 02:42:21.632000+00:00,1760582541.632,0.0,3.0860002040863037
2025-10-16T02:42:21.639Z,1816.0,-8.8,39.79173278808594,-86.2365493774414,-0.011,0.026,0.3,0.0,4468.0,0.0,0.0,204.04,2025-10-16 02:42:21.639000+00:00,1760582541.6390002,0.0,3.0930004119873047
2025-10-16T02:42:21.657Z,1816.0,-0.4,39.79661178588867,-86.23896789550781,0.047,-0.017,100.0,6.0,4468.0,0.0,0.0,204.04,2025-10-16 02:42:21.657000+00:00,1760582541.6569998,0.0,3.1110000610351562
2025-10-16T02:42:21.663Z,1816.0,50.6,39.7999153137207,-86.23542022705078,0.193,1.004,100.0,3.0,4468.0,0.0,0.0,136.65,2025-10-16 02:42:21.663000+00:00,1760582541.663,0.0,3.1170003414154053
2025-10-16T02:42:21.670Z,1816.0,19.0,39.79475021362305,-86.23503112792969,0.106,-0.047,23.83,2.0,4468.0,0.0,0.0,77.41,2025-10-16 02:42:21.670000+00:00,1760582541.67,0.0,3.124000310897827
2025-10-16T02:42:21.675Z,1816.0,52.0,39.7895736694336,-86.23583221435547,0.282,0.977,100.0,2.0,4468.0,0.0,0.0,77.41,2025-10-16 02:42:21.675000+00:00,1760582541.675,0.0,3.129000186920166
2025-10-16T02:42:21.682Z,0.0,-8.8,39.79173278808594,-86.2365493774414,-0.012,0.024,0.32,0.0,0.0,0.0,0.0,77.41,2025-10-16 02:42:21.682000+00:00,1760582541.682,-1816.0,3.136000156402588
2025-10-16T02:42:21.700Z,0.0,-0.4,39.79666519165039,-86.23896789550781,0.044,0.004,100.0,6.0,0.0,0.0,0.0,77.41,2025-10-16 02:42:21.700000+00:00,1760582541.7,0.0,3.1540002822875977
2025-10-16T02:42:21.706Z,0.0,50.8,39.79988098144531,-86.23541259765625,0.201,1.065,100.0,3.0,0.0,0.0,0.0,77.41,2025-10-16 02:42:21.706000+00:00,1760582541.7059999,0.0,3.1600000858306885
2025-10-16T02:42:21.713Z,0.0,19.0,39.79475021362305,-86.23503112792969,0.121,-0.05,23.83,2.0,0.0,0.0,0.0,77.41,2025-10-16 02:42:21.713000+00:00,1760582541.7129998,0.0,3.1670000553131104
2025-10-16T02:42:21.718Z,3286.0,52.1,39.7895736694336,-86.23583984375,0.293,0.968,100.0,2.0,5300.0,0.0,0.0,77.41,2025-10-16 02:42:21.718000+00:00,1760582541.7180002,3286.0,3.1720004081726074
2025-10-16T02:42:21.726Z,3286.0,-8.8,39.79173278808594,-86.2365493774414,-0.01,0.024,0.34,0.0,5300.0,0.0,0.0,0.0,2025-10-16 02:42:21.726000+00:00,1760582541.726,0.0,3.1800003051757812
2025-10-16T02:42:21.743Z,3286.0,-0.4,39.79666519165039,-86.23896789550781,0.05,0.015,100.0,6.0,5300.0,0.0,0.0,0.0,2025-10-16 02:42:21.743000+00:00,1760582541.743,0.0,3.19700026512146
2025-10-16T02:42:21.749Z,3286.0,50.8,39.79988098144531,-86.23541259765625,0.21,1.028,100.0,3.0,5300.0,0.0,0.0,0.0,2025-10-16 02:42:21.749000+00:00,1760582541.7489998,0.0,3.203000068664551
2025-10-16T02:42:21.756Z,3286.0,19.0,39.79475021362305,-86.23503112792969,0.115,-0.046,24.22,2.0,5300.0,0.0,0.0,0.0,2025-10-16 02:42:21.756000+00:00,1760582541.756,0.0,3.2100002765655518
2025-10-16T02:42:21.761Z,3286.0,52.900000000000006,39.7895736694336,-86.23585510253906,0.276,0.915,100.0,2.0,5300.0,0.0,0.0,92.74,2025-10-16 02:42:21.761000+00:00,1760582541.761,0.0,3.2150001525878906
2025-10-16T02:42:21.769Z,3286.0,-8.8,39.79173278808594,-86.2365493774414,-0.012,0.024,0.3,0.0,5300.0,0.0,0.0,92.74,2025-10-16 02:42:21.769000+00:00,1760582541.769,0.0,3.2230002880096436
2025-10-16T02:42:21.786Z,402.0,-0.4,39.79671478271485,-86.23896789550781,0.048,0.003,100.0,6.0,6256.0,0.0,0.0,92.74,2025-10-16 02:42:21.786000+00:00,1760582541.7859998,-2884.0,3.240000009536743
2025-10-16T02:42:21.792Z,402.0,47.2,39.79984664916992,-86.23541259765625,0.224,1.119,100.0,3.0,6256.0,0.0,0.0,92.74,2025-10-16 02:42:21.792000+00:00,1760582541.792,0.0,3.246000289916992
2025-10-16T02:42:21.801Z,402.0,19.1,39.79473114013672,-86.23503112792969,0.131,-0.057,23.34,2.0,6256.0,0.0,0.0,92.74,2025-10-16 02:42:21.801000+00:00,1760582541.8009999,0.0,3.255000114440918
2025-10-16T02:42:21.805Z,402.0,55.3,39.7895736694336,-86.2358627319336,0.258,0.959,100.0,2.0,6256.0,0.0,0.0,92.74,2025-10-16 02:42:21.805000+00:00,1760582541.8049998,0.0,3.259000062942505
2025-10-16T02:42:21.812Z,402.0,-8.8,39.79173278808594,-86.2365493774414,-0.011,0.025,0.33,0.0,6256.0,0.0,0.0,92.74,2025-10-16 02:42:21.812000+00:00,1760582541.812,0.0,3.266000270843506
2025-10-16T02:42:21.829Z,402.0,-0.4,39.79671478271485,-86.23896789550781,0.036,0.003,100.0,6.0,6256.0,0.0,0.0,204.42,2025-10-16 02:42:21.829000+00:00,1760582541.829,0.0,3.2830002307891846
2025-10-16T02:42:21.835Z,1236.0,42.7,39.79984664916992,-86.23541259765625,0.217,1.11,100.0,3.0,6530.0,0.0,0.0,204.42,2025-10-16 02:42:21.835000+00:00,1760582541.835,834.0,3.2890002727508545
2025-10-16T02:42:21.844Z,1820.0,19.3,39.79473114013672,-86.23503112792969,0.107,-0.042,23.32,2.0,4521.0,0.0,0.0,204.42,2025-10-16 02:42:21.844000+00:00,1760582541.844,584.0,3.2980003356933594
2025-10-16T02:42:21.848Z,1820.0,57.5,39.78956985473633,-86.23587799072266,0.286,0.943,100.0,2.0,4521.0,0.0,0.0,204.42,2025-10-16 02:42:21.848000+00:00,1760582541.848,0.0,3.3020002841949463
2025-10-16T02:42:21.855Z,1820.0,-8.8,39.79173278808594,-86.2365493774414,-0.008,0.024,0.34,0.0,4521.0,0.0,0.0,204.42,2025-10-16 02:42:21.855000+00:00,1760582541.855,0.0,3.309000253677368
2025-10-16T02:42:21.872Z,1820.0,-0.4,39.7967643737793,-86.23896789550781,0.04,-0.013,100.0,6.0,4521.0,0.0,0.0,204.42,2025-10-16 02:42:21.872000+00:00,1760582541.872,0.0,3.326000213623047
2025-10-16T02:42:21.878Z,1820.0,36.6,39.79981231689453,-86.23540496826172,0.196,1.15,100.0,3.0,4521.0,0.0,0.0,138.01,2025-10-16 02:42:21.878000+00:00,1760582541.878,0.0,3.332000255584717
2025-10-16T02:42:21.887Z,1820.0,19.700000000000003,39.79471206665039,-86.23503112792969,0.128,-0.062,23.32,2.0,4521.0,0.0,0.0,79.31,2025-10-16 02:42:21.887000+00:00,1760582541.887,0.0,3.3410003185272217
2025-10-16T02:42:21.892Z,1820.0,59.900000000000006,39.78956985473633,-86.23590087890625,0.254,0.935,100.0,2.0,4521.0,0.0,0.0,79.31,2025-10-16 02:42:21.892000+00:00,1760582541.892,0.0,3.3460001945495605
2025-10-16T02:42:21.898Z,0.0,-8.8,39.79173278808594,-86.2365493774414,-0.009,0.024,0.33,0.0,0.0,0.0,0.0,79.31,2025-10-16 02:42:21.898000+00:00,1760582541.8979998,-1820.0,3.3519999980926514
2025-10-16T02:42:21.915Z,0.0,-0.4,39.7967643737793,-86.23896789550781,0.051,-0.022,100.0,6.0,0.0,0.0,0.0,79.31,2025-10-16 02:42:21.915000+00:00,1760582541.915,0.0,3.369000196456909
2025-10-16T02:42:21.924Z,0.0,31.5,39.79981231689453,-86.23540496826172,0.185,0.991,100.0,3.0,0.0,0.0,0.0,79.31,2025-10-16 02:42:21.924000+00:00,1760582541.924,0.0,3.378000259399414
2025-10-16T02:42:21.931Z,0.0,20.1,39.79471206665039,-86.23503112792969,0.124,-0.035,22.19,2.0,0.0,0.0,0.0,79.31,2025-10-16 02:42:21.931000+00:00,1760582541.931,0.0,3.385000228881836
2025-10-16T02:42:21.935Z,3296.0,60.0,39.78956604003906,-86.23590850830078,0.253,0.954,100.0,2.0,5480.0,0.0,0.0,79.31,2025-10-16 02:42:21.935000+00:00,1760582541.9350002,3296.0,3.389000415802002
2025-10-16T02:42:21.941Z,3296.0,-8.8,39.79173278808594,-86.2365493774414,-0.008,0.025,0.32,0.0,5480.0,0.0,0.0,0.0,2025-10-16 02:42:21.941000+00:00,1760582541.941,0.0,3.3950002193450928
2025-10-16T02:42:21.958Z,3296.0,-0.4,39.7967643737793,-86.23896789550781,0.065,-0.008,100.0,6.0,5480.0,0.0,0.0,0.0,2025-10-16 02:42:21.958000+00:00,1760582541.9580002,0.0,3.4120004177093506
2025-10-16T02:42:21.967Z,3296.0,28.0,39.79981231689453,-86.23540496826172,0.185,0.984,100.0,3.0,5480.0,0.0,0.0,0.0,2025-10-16 02:42:21.967000+00:00,1760582541.967,0.0,3.4210002422332764
2025-10-16T02:42:21.974Z,3296.0,20.4,39.79471206665039,-86.23503112792969,0.125,-0.035,21.75,2.0,5480.0,0.0,0.0,0.0,2025-10-16 02:42:21.974000+00:00,1760582541.9740002,0.0,3.4280004501342773
2025-10-16T02:42:21.978Z,3296.0,58.400000000000006,39.78956604003906,-86.23590850830078,0.242,0.963,100.0,2.0,5480.0,0.0,0.0,94.58,2025-10-16 02:42:21.978000+00:00,1760582541.978,0.0,3.432000160217285
2025-10-16T02:42:21.984Z,3296.0,-8.8,39.79173278808594,-86.2365493774414,-0.01,0.026,0.32,0.0,5480.0,0.0,0.0,94.58,2025-10-16 02:42:21.984000+00:00,1760582541.984,0.0,3.438000202178955
2025-10-16T02:42:22.001Z,414.0,-0.4,39.796817779541016,-86.23897552490234,0.049,-0.009,100.0,6.0,6270.0,0.0,0.0,94.58,2025-10-16 02:42:22.001000+00:00,1760582542.001,-2882.0,3.455000162124634
2025-10-16T02:42:22.011Z,414.0,27.1,39.79977798461914,-86.23539733886719,0.179,0.948,100.0,3.0,6270.0,0.0,0.0,94.58,2025-10-16 02:42:22.011000+00:00,1760582542.0110002,0.0,3.4650003910064697
2025-10-16T02:42:22.017Z,414.0,20.700000000000003,39.79469299316406,-86.23503112792969,0.129,-0.038,21.98,2.0,6270.0,0.0,0.0,94.58,2025-10-16 02:42:22.017000+00:00,1760582542.017,0.0,3.4710001945495605
2025-10-16T02:42:22.021Z,414.0,53.7,39.78956604003906,-86.23593139648438,0.271,0.976,100.0,2.0,6270.0,0.0,0.0,94.58,2025-10-16 02:42:22.021000+00:00,1760582542.021,0.0,3.4750001430511475
2025-10-16T02:42:22.028Z,414.0,-8.8,39.79173278808594,-86.2365493774414,-0.011,0.026,0.3,0.0,6270.0,0.0,0.0,94.58,2025-10-16 02:42:22.028000+00:00,1760582542.028,0.0,3.4820003509521484
2025-10-16T02:42:22.045Z,414.0,-0.4,39.796817779541016,-86.23897552490234,0.051,0.001,100.0,6.0,6270.0,0.0,0.0,204.78,2025-10-16 02:42:22.045000+00:00,1760582542.0449998,0.0,3.499000072479248
2025-10-16T02:42:22.055Z,1244.0,27.1,39.79977798461914,-86.23539733886719,0.152,0.992,100.0,3.0,6600.0,0.0,0.0,204.78,2025-10-16 02:42:22.055000+00:00,1760582542.055,830.0,3.509000301361084
2025-10-16T02:42:22.061Z,1825.0,21.1,39.79467391967773,-86.23503112792969,0.128,-0.011,22.07,2.0,4571.0,0.0,0.0,204.78,2025-10-16 02:42:22.061000+00:00,1760582542.0609999,581.0,3.515000104904175
2025-10-16T02:42:22.064Z,1825.0,49.2,39.7895622253418,-86.23594665527344,0.274,0.903,100.0,2.0,4571.0,0.0,0.0,204.78,2025-10-16 02:42:22.064000+00:00,1760582542.064,0.0,3.5180001258850098
2025-10-16T02:42:22.071Z,1825.0,-8.8,39.79173278808594,-86.2365493774414,-0.011,0.026,0.31,0.0,4571.0,0.0,0.0,204.78,2025-10-16 02:42:22.071000+00:00,1760582542.071,0.0,3.5250003337860107
2025-10-16T02:42:22.088Z,1825.0,-0.4,39.79686737060547,-86.23897552490234,0.067,-0.002,100.0,6.0,4571.0,0.0,0.0,204.78,2025-10-16 02:42:22.088000+00:00,1760582542.088,0.0,3.5420002937316895
2025-10-16T02:42:22.098Z,1825.0,27.1,39.79974365234375,-86.23538970947266,0.221,0.845,100.0,3.0,4571.0,0.0,0.0,139.32,2025-10-16 02:42:22.098000+00:00,1760582542.0979998,0.0,3.552000045776367
2025-10-16T02:42:22.104Z,1825.0,21.3,39.79467391967773,-86.23503112792969,0.107,-0.005,22.2,2.0,4571.0,0.0,0.0,80.25,2025-10-16 02:42:22.104000+00:00,1760582542.104,0.0,3.558000326156616
2025-10-16T02:42:22.107Z,1825.0,46.400000000000006,39.7895622253418,-86.2359619140625,0.277,0.916,100.0,2.0,4571.0,0.0,0.0,80.25,2025-10-16 02:42:22.107000+00:00,1760582542.107,0.0,3.561000347137451
2025-10-16T02:42:22.115Z,0.0,-8.8,39.79173278808594,-86.2365493774414,-0.009,0.028,0.3,0.0,0.0,0.0,0.0,80.25,2025-10-16 02:42:22.115000+00:00,1760582542.115,-1825.0,3.569000244140625
2025-10-16T02:42:22.131Z,0.0,-0.4,39.79686737060547,-86.23897552490234,0.041,0.01,100.0,6.0,0.0,0.0,0.0,80.25,2025-10-16 02:42:22.131000+00:00,1760582542.131,0.0,3.5850002765655518
2025-10-16T02:42:22.141Z,0.0,28.8,39.79974365234375,-86.23538970947266,0.118,0.786,100.0,3.0,0.0,0.0,0.0,80.25,2025-10-16 02:42:22.141000+00:00,1760582542.141,0.0,3.5950002670288086
2025-10-16T02:42:22.147Z,0.0,21.8,39.79467391967773,-86.23503112792969,0.122,0.012,22.14,2.0,0.0,0.0,0.0,80.25,2025-10-16 02:42:22.147000+00:00,1760582542.147,0.0,3.6010003089904785
2025-10-16T02:42:22.150Z,3301.0,44.400000000000006,39.78955841064453,-86.23596954345703,0.257,0.879,100.0,2.0,5628.0,0.0,0.0,80.25,2025-10-16 02:42:22.150000+00:00,1760582542.15,3301.0,3.6040003299713135
2025-10-16T02:42:22.175Z,3301.0,-0.4,39.79691696166992,-86.23897552490234,0.052,-0.024,100.0,6.0,5628.0,0.0,0.0,80.25,2025-10-16 02:42:22.175000+00:00,1760582542.175,0.0,3.629000186920166
2025-10-16T02:42:22.184Z,3301.0,35.9,39.79970932006836,-86.2353744506836,0.143,0.786,100.0,3.0,5628.0,0.0,0.0,80.25,2025-10-16 02:42:22.184000+00:00,1760582542.184,0.0,3.638000249862671
2025-10-16T02:42:22.192Z,3301.0,22.4,39.79465103149414,-86.23503112792969,0.129,-0.003,21.92,2.0,5628.0,0.0,0.0,80.25,2025-10-16 02:42:22.192000+00:00,1760582542.192,0.0,3.6460001468658447
2025-10-16T02:42:22.193Z,3301.0,44.0,39.78955841064453,-86.2359848022461,0.239,0.916,100.0,2.0,5628.0,0.0,0.0,96.47,2025-10-16 02:42:22.193000+00:00,1760582542.1929998,0.0,3.6470000743865967
2025-10-16T02:42:22.201Z,3301.0,-8.8,39.79173278808594,-86.2365493774414,-0.013,0.0235,0.31,0.0,5628.0,0.0,0.0,0.0,2025-10-16 02:42:22.201000+00:00,1760582542.201,0.0,3.6550002098083496
2025-10-16T02:42:22.218Z,425.0,-0.4,39.79691696166992,-86.23897552490234,0.041,-0.028,100.0,6.0,6282.0,0.0,0.0,0.0,2025-10-16 02:42:22.218000+00:00,1760582542.218,-2876.0,3.6720001697540283
2025-10-16T02:42:22.227Z,425.0,42.400000000000006,39.79970932006836,-86.2353744506836,0.171,0.856,100.0,3.0,6282.0,0.0,0.0,0.0,2025-10-16 02:42:22.227000+00:00,1760582542.227,0.0,3.681000232696533
2025-10-16T02:42:22.235Z,425.0,22.9,39.79465103149414,-86.23503112792969,0.125,0.009,21.41,2.0,6282.0,0.0,0.0,0.0,2025-10-16 02:42:22.235000+00:00,1760582542.2350001,0.0,3.689000368118286
2025-10-16T02:42:22.236Z,425.0,43.1,39.78955459594727,-86.23599243164062,0.259,0.926,100.0,2.0,6282.0,0.0,0.0,0.0,2025-10-16 02:42:22.236000+00:00,1760582542.236,0.0,3.690000295639038
2025-10-16T02:42:22.244Z,425.0,-8.8,39.79173278808594,-86.2365493774414,-0.01,0.026,0.31,0.0,6282.0,0.0,0.0,0.0,2025-10-16 02:42:22.244000+00:00,1760582542.244,0.0,3.698000192642212
2025-10-16T02:42:22.261Z,425.0,-0.4,39.79691696166992,-86.23897552490234,0.031,-0.042,100.0,6.0,6282.0,0.0,0.0,205.24,2025-10-16 02:42:22.261000+00:00,1760582542.261,0.0,3.7150001525878906
2025-10-16T02:42:22.272Z,1251.0,44.3,39.79967498779297,-86.23536682128906,0.264,1.023,100.0,3.0,6708.0,0.0,0.0,205.24,2025-10-16 02:42:22.272000+00:00,1760582542.272,826.0,3.7260003089904785
2025-10-16T02:42:22.278Z,1829.0,23.200000000000003,39.79465103149414,-86.23503112792969,0.118,0.019,21.59,2.0,4629.0,0.0,0.0,205.24,2025-10-16 02:42:22.278000+00:00,1760582542.278,578.0,3.7320003509521484
2025-10-16T02:42:22.279Z,1829.0,41.7,39.78955459594727,-86.23600769042969,0.301,0.916,100.0,2.0,4629.0,0.0,0.0,205.24,2025-10-16 02:42:22.279000+00:00,1760582542.279,0.0,3.7330002784729004
2025-10-16T02:42:22.286Z,1829.0,-8.8,39.79173278808594,-86.2365493774414,-0.01,0.026,0.32,0.0,4629.0,0.0,0.0,205.24,2025-10-16 02:42:22.286000+00:00,1760582542.286,0.0,3.7400002479553223
2025-10-16T02:42:22.305Z,1829.0,-0.4,39.79697036743164,-86.23897552490234,0.04,-0.01,100.0,6.0,4629.0,0.0,0.0,205.24,2025-10-16 02:42:22.305000+00:00,1760582542.3049998,0.0,3.759000062942505
2025-10-16T02:42:22.315Z,1829.0,42.3,39.79967498779297,-86.23536682128906,0.256,1.082,100.0,3.0,4629.0,0.0,0.0,140.33,2025-10-16 02:42:22.315000+00:00,1760582542.315,0.0,3.769000291824341
2025-10-16T02:42:22.322Z,1829.0,39.7,39.78955078125,-86.23601531982422,0.305,0.895,100.0,2.0,4629.0,0.0,0.0,140.33,2025-10-16 02:42:22.322000+00:00,1760582542.3219998,0.0,3.7760000228881836
2025-10-16T02:42:22.330Z,0.0,-8.8,39.79173278808594,-86.2365493774414,-0.009,0.028,0.32,0.0,0.0,0.0,0.0,140.33,2025-10-16 02:42:22.330000+00:00,1760582542.33,-1829.0,3.7840001583099365
2025-10-16T02:42:22.348Z,0.0,-0.4,39.79697036743164,-86.23897552490234,0.052,-0.025,100.0,6.0,0.0,0.0,0.0,140.33,2025-10-16 02:42:22.348000+00:00,1760582542.348,0.0,3.8020002841949463
2025-10-16T02:42:22.358Z,0.0,32.6,39.79967498779297,-86.23536682128906,0.219,1.269,100.0,3.0,0.0,0.0,0.0,140.33,2025-10-16 02:42:22.358000+00:00,1760582542.358,0.0,3.812000274658203
2025-10-16T02:42:22.364Z,0.0,23.6,39.79463195800781,-86.23503112792969,0.11499999999999999,0.0185,20.14,2.0,0.0,0.0,0.0,81.21000000000001,2025-10-16 02:42:22.364000+00:00,1760582542.364,0.0,3.818000316619873
2025-10-16T02:42:22.365Z,3307.0,37.0,39.789546966552734,-86.23603057861328,0.285,0.883,100.0,2.0,5763.0,0.0,0.0,81.21000000000001,2025-10-16 02:42:22.365000+00:00,1760582542.365,3307.0,3.819000244140625
