timestamp,Laptrigger_lapdist_dls,Steering_Angle,VBOX_Lat_Min,VBOX_Long_Minutes,accx_can,accy_can,aps,gear,nmot,pbrake_f,pbrake_r,speed,timestamp_dt,time_sec,dist_diff,lap_timestamp
2025-10-16T07:15:35.648Z,1085.0,-62.2,39.80107498168945,-86.23585510253906,0.177,-1.338,72.88,2.0,6097.0,0.0,0.0,103.17,2025-10-16 07:15:35.648000+00:00,1760598935.648,0.0,28.067000150680542
2025-10-16T07:15:35.691Z,1090.0,-62.6,39.80105972290039,-86.23582458496094,0.141,-1.269,75.34,2.0,6104.0,0.0,0.0,103.17,2025-10-16 07:15:35.691000+00:00,1760598935.691,5.0,28.110000133514404
2025-10-16T07:15:35.734Z,1090.0,-62.7,39.80104446411133,-86.23580169677734,0.168,-1.254,74.85000000000001,2.0,6104.0,0.0,0.0,104.19,2025-10-16 07:15:35.734000+00:00,1760598935.7340002,0.0,28.153000354766846
2025-10-16T07:15:35.777Z,1090.0,-62.900000000000006,39.80104446411133,-86.23580169677734,0.269,-1.324,74.79,2.0,6104.0,0.0,0.0,104.19,2025-10-16 07:15:35.777000+00:00,1760598935.777,0.0,28.19600009918213
2025-10-16T07:15:35.821Z,1090.0,-63.0,39.80104446411133,-86.23580169677734,0.193,-1.264,74.77,2.0,6104.0,0.0,0.0,104.19,2025-10-16 07:15:35.821000+00:00,1760598935.8209999,0.0,28.240000009536743
2025-10-16T07:15:35.864Z,1090.0,-62.400000000000006,39.801025390625,-86.23577117919922,0.219,-1.263,74.60000000000001,2.0,6104.0,0.0,0.0,104.19,2025-10-16 07:15:35.864000+00:00,1760598935.864,0.0,28.283000230789185
2025-10-16T07:15:35.907Z,1096.0,-62.3,39.801025390625,-86.23577117919922,0.17,-1.133,74.28,2.0,6203.0,0.0,0.0,104.19,2025-10-16 07:15:35.907000+00:00,1760598935.907,6.0,28.326000213623047
2025-10-16T07:15:35.952Z,1096.0,-62.900000000000006,39.80101013183594,-86.23574829101562,0.166,-1.047,72.12,2.0,6203.0,0.0,0.0,105.51,2025-10-16 07:15:35.952000+00:00,1760598935.952,0.0,28.371000051498413
2025-10-16T07:15:35.995Z,1096.0,-62.6,39.80101013183594,-86.23574829101562,0.145,-1.099,72.64,2.0,6203.0,0.0,0.0,105.51,2025-10-16 07:15:35.995000+00:00,1760598935.9950001,0.0,28.414000272750854
2025-10-16T07:15:36.038Z,1096.0,-62.400000000000006,39.80101013183594,-86.23574829101562,0.207,-1.138,72.02,2.0,6203.0,0.0,0.0,105.51,2025-10-16 07:15:36.038000+00:00,1760598936.038,0.0,28.457000255584717
2025-10-16T07:15:36.081Z,1096.0,-62.5,39.80099105834961,-86.23572540283203,0.193,-1.141,71.73,2.0,6203.0,0.0,0.0,105.51,2025-10-16 07:15:36.081000+00:00,1760598936.0809999,0.0,28.5
2025-10-16T07:15:36.124Z,1102.0,-62.5,39.80099105834961,-86.23572540283203,0.193,-1.19,70.23,2.0,6236.0,0.0,0.0,105.51,2025-10-16 07:15:36.124000+00:00,1760598936.124,6.0,28.54300022125244
2025-10-16T07:15:36.167Z,1102.0,-62.5,39.80097198486328,-86.23570251464844,0.153,-1.044,69.61,2.0,6236.0,0.0,0.0,106.44,2025-10-16 07:15:36.167000+00:00,1760598936.167,0.0,28.586000204086304
2025-10-16T07:15:36.211Z,1102.0,-62.400000000000006,39.80097198486328,-86.23570251464844,0.179,-1.098,63.57,2.0,6236.0,0.0,0.0,106.44,2025-10-16 07:15:36.211000+00:00,1760598936.211,0.0,28.630000114440918
2025-10-16T07:15:36.254Z,1102.0,-62.8,39.80095291137695,-86.23567962646484,0.196,-1.164,58.18,2.0,6236.0,0.0,0.0,106.44,2025-10-16 07:15:36.254000+00:00,1760598936.2540002,0.0,28.67300033569336
2025-10-16T07:15:36.297Z,1102.0,-63.0,39.80095291137695,-86.23567962646484,0.128,-1.174,54.16,2.0,6236.0,0.0,0.0,106.44,2025-10-16 07:15:36.297000+00:00,1760598936.297,0.0,28.716000080108643
2025-10-16T07:15:36.340Z,1108.0,-62.5,39.80095291137695,-86.23567962646484,0.124,-1.254,53.96,2.0,6317.0,0.0,0.0,106.44,2025-10-16 07:15:36.340000+00:00,1760598936.34,6.0,28.759000062942505
2025-10-16T07:15:36.383Z,1108.0,-62.3,39.80093002319336,-86.23565673828125,0.104,-1.278,54.98,2.0,6317.0,0.0,0.0,107.8,2025-10-16 07:15:36.383000+00:00,1760598936.3830001,0.0,28.802000284194946
2025-10-16T07:15:36.426Z,1108.0,-62.2,39.80093002319336,-86.23565673828125,0.117,-1.248,55.67,2.0,6317.0,0.0,0.0,107.8,2025-10-16 07:15:36.426000+00:00,1760598936.4259999,0.0,28.84500002861023
2025-10-16T07:15:36.471Z,1108.0,-61.2,39.80091094970703,-86.23563385009766,0.053,-1.174,55.63,2.0,6317.0,0.0,0.0,107.8,2025-10-16 07:15:36.471000+00:00,1760598936.471,0.0,28.890000104904175
2025-10-16T07:15:36.514Z,1108.0,-59.7,39.80091094970703,-86.23563385009766,0.101,-1.117,56.23,2.0,6317.0,0.0,0.0,107.8,2025-10-16 07:15:36.514000+00:00,1760598936.514,0.0,28.933000087738037
2025-10-16T07:15:36.557Z,1114.0,-57.3,39.80088806152344,-86.2356185913086,0.131,-1.229,57.32,2.0,6363.0,0.0,0.0,107.8,2025-10-16 07:15:36.557000+00:00,1760598936.557,6.0,28.9760000705719
2025-10-16T07:15:36.600Z,1114.0,-53.1,39.80088806152344,-86.2356185913086,0.188,-1.279,62.23,2.0,6363.0,0.0,0.0,109.01,2025-10-16 07:15:36.600000+00:00,1760598936.6,0.0,29.01900005340576
2025-10-16T07:15:36.643Z,1114.0,-48.1,39.80088806152344,-86.2356185913086,0.159,-1.237,79.2,2.0,6363.0,0.0,0.0,109.01,2025-10-16 07:15:36.643000+00:00,1760598936.6430001,0.0,29.062000274658203
2025-10-16T07:15:36.686Z,1114.0,-44.900000000000006,39.80086517333984,-86.235595703125,0.101,-1.207,84.87,2.0,6363.0,0.0,0.0,109.01,2025-10-16 07:15:36.686000+00:00,1760598936.686,0.0,29.105000257492065
2025-10-16T07:15:36.730Z,1114.0,-43.1,39.80086517333984,-86.235595703125,0.181,-1.171,90.78,2.0,6363.0,0.0,0.0,109.01,2025-10-16 07:15:36.730000+00:00,1760598936.7299998,0.0,29.1489999294281
2025-10-16T07:15:36.773Z,1120.0,-43.2,39.80084228515625,-86.23558044433594,0.203,-1.216,95.44,2.0,6479.0,0.0,0.0,109.01,2025-10-16 07:15:36.773000+00:00,1760598936.773,6.0,29.192000150680542
2025-10-16T07:15:36.816Z,1120.0,-43.3,39.80084228515625,-86.23558044433594,0.216,-1.236,99.84,2.0,6479.0,0.0,0.0,109.89,2025-10-16 07:15:36.816000+00:00,1760598936.816,0.0,29.235000133514404
2025-10-16T07:15:36.861Z,1120.0,-42.6,39.800819396972656,-86.23556518554688,0.183,-1.213,100.0,2.0,6479.0,0.0,0.0,109.89,2025-10-16 07:15:36.861000+00:00,1760598936.8609998,0.0,29.27999997138977
2025-10-16T07:15:36.904Z,1120.0,-40.5,39.800819396972656,-86.23556518554688,0.225,-1.214,100.0,2.0,6479.0,0.0,0.0,109.89,2025-10-16 07:15:36.904000+00:00,1760598936.904,0.0,29.323000192642212
2025-10-16T07:15:36.947Z,1120.0,-36.3,39.800819396972656,-86.23556518554688,0.265,-1.168,100.0,2.0,6479.0,0.0,0.0,109.89,2025-10-16 07:15:36.947000+00:00,1760598936.947,0.0,29.366000175476074
2025-10-16T07:15:36.991Z,1126.0,-30.0,39.8007926940918,-86.23554992675781,0.253,-1.089,100.0,2.0,6575.0,0.0,0.0,109.89,2025-10-16 07:15:36.991000+00:00,1760598936.9910002,6.0,29.410000324249268
2025-10-16T07:15:37.034Z,1126.0,-28.700000000000003,39.80076599121094,-86.23553466796875,0.266,-1.209,100.0,2.0,6575.0,0.0,0.0,110.68,2025-10-16 07:15:37.034000+00:00,1760598937.034,0.0,29.45300006866455
2025-10-16T07:15:37.078Z,1126.0,-29.200000000000003,39.80076599121094,-86.23553466796875,0.232,-1.161,100.0,2.0,6575.0,0.0,0.0,110.68,2025-10-16 07:15:37.078000+00:00,1760598937.078,0.0,29.497000217437744
2025-10-16T07:15:37.121Z,1126.0,-30.1,39.80076599121094,-86.23553466796875,0.213,-1.123,100.0,2.0,6575.0,0.0,0.0,110.68,2025-10-16 07:15:37.121000+00:00,1760598937.121,0.0,29.540000200271606
2025-10-16T07:15:37.164Z,1126.0,-30.9,39.800743103027344,-86.23551940917969,0.218,-1.163,100.0,2.0,6575.0,0.0,0.0,110.68,2025-10-16 07:15:37.164000+00:00,1760598937.164,0.0,29.58300018310547
2025-10-16T07:15:37.207Z,1133.0,-33.800000000000004,39.800743103027344,-86.23551940917969,0.237,-1.203,100.0,2.0,6652.0,0.0,0.0,110.68,2025-10-16 07:15:37.207000+00:00,1760598937.207,7.0,29.62600016593933
2025-10-16T07:15:37.251Z,1133.0,-40.0,39.80071640014648,-86.23551177978516,0.245,-1.202,100.0,2.0,6652.0,0.0,0.0,112.98,2025-10-16 07:15:37.251000+00:00,1760598937.2510002,0.0,29.670000314712524
2025-10-16T07:15:37.294Z,1133.0,-40.2,39.80071640014648,-86.23551177978516,0.188,-1.182,100.0,2.0,6652.0,0.0,0.0,112.98,2025-10-16 07:15:37.294000+00:00,1760598937.2940001,0.0,29.713000297546387
2025-10-16T07:15:37.338Z,1133.0,-36.8,39.800689697265625,-86.2354965209961,0.27,-1.172,100.0,2.0,6652.0,0.0,0.0,112.98,2025-10-16 07:15:37.338000+00:00,1760598937.3379998,0.0,29.756999969482422
2025-10-16T07:15:37.381Z,1133.0,-33.800000000000004,39.800689697265625,-86.2354965209961,0.331,-1.117,100.0,2.0,6652.0,0.0,0.0,112.98,2025-10-16 07:15:37.381000+00:00,1760598937.381,0.0,29.800000190734863
2025-10-16T07:15:37.424Z,1139.0,-32.300000000000004,39.800689697265625,-86.2354965209961,0.24,-1.033,100.0,2.0,6781.0,0.0,0.0,112.98,2025-10-16 07:15:37.424000+00:00,1760598937.424,6.0,29.843000173568726
2025-10-16T07:15:37.467Z,1139.0,-31.200000000000003,39.800662994384766,-86.23548889160156,0.222,-1.099,100.0,2.0,6781.0,0.0,0.0,114.5,2025-10-16 07:15:37.467000+00:00,1760598937.467,0.0,29.886000156402588
2025-10-16T07:15:37.511Z,1139.0,-31.4,39.800662994384766,-86.23548889160156,0.262,-1.092,100.0,2.0,6781.0,0.0,0.0,114.5,2025-10-16 07:15:37.511000+00:00,1760598937.5110002,0.0,29.93000030517578
2025-10-16T07:15:37.554Z,1139.0,-31.9,39.80063629150391,-86.23548126220703,0.265,-1.025,100.0,2.0,6781.0,0.0,0.0,114.5,2025-10-16 07:15:37.554000+00:00,1760598937.554,0.0,29.973000049591064
2025-10-16T07:15:37.597Z,1139.0,-31.9,39.80063629150391,-86.23548126220703,0.223,-0.94,100.0,2.0,6781.0,0.0,0.0,114.5,2025-10-16 07:15:37.597000+00:00,1760598937.597,0.0,30.016000032424927
2025-10-16T07:15:37.640Z,1145.0,-31.3,39.80063629150391,-86.23548126220703,0.261,-0.976,100.0,2.0,6746.0,0.0,0.0,114.5,2025-10-16 07:15:37.640000+00:00,1760598937.64,6.0,30.059000253677368
2025-10-16T07:15:37.683Z,1145.0,-31.0,39.80060577392578,-86.2354736328125,0.236,-0.964,100.0,2.0,6746.0,0.0,0.0,115.45,2025-10-16 07:15:37.683000+00:00,1760598937.683,0.0,30.10200023651123
2025-10-16T07:15:37.726Z,1145.0,-30.6,39.80060577392578,-86.2354736328125,0.237,-0.927,100.0,2.0,6746.0,0.0,0.0,115.45,2025-10-16 07:15:37.726000+00:00,1760598937.726,0.0,30.145000219345093
2025-10-16T07:15:37.770Z,1145.0,-29.0,39.80057907104492,-86.23546600341797,0.233,-0.782,100.0,2.0,6746.0,0.0,0.0,115.45,2025-10-16 07:15:37.770000+00:00,1760598937.77,0.0,30.189000129699707
2025-10-16T07:15:37.813Z,1145.0,-26.9,39.80057907104492,-86.23546600341797,0.27,-0.8160000000000001,100.0,2.0,6746.0,0.0,0.0,115.45,2025-10-16 07:15:37.813000+00:00,1760598937.813,0.0,30.23200011253357
2025-10-16T07:15:37.856Z,1158.0,-26.0,39.8005485534668,-86.23545837402344,0.215,-0.6990000000000001,100.0,2.0,6829.0,0.0,0.0,115.45,2025-10-16 07:15:37.856000+00:00,1760598937.856,13.0,30.27500009536743
2025-10-16T07:15:37.899Z,1158.0,-26.1,39.8005485534668,-86.23545837402344,0.233,-0.7000000000000001,100.0,2.0,6829.0,0.0,0.0,116.82,2025-10-16 07:15:37.899000+00:00,1760598937.8990002,0.0,30.318000316619873
2025-10-16T07:15:37.942Z,1158.0,-26.200000000000003,39.8005485534668,-86.23545837402344,0.248,-0.683,100.0,2.0,6829.0,0.0,0.0,116.82,2025-10-16 07:15:37.942000+00:00,1760598937.9420002,0.0,30.361000299453735
2025-10-16T07:15:37.985Z,1158.0,-25.6,39.80052185058594,-86.23545837402344,0.238,-0.63,100.0,2.0,6829.0,0.0,0.0,116.82,2025-10-16 07:15:37.985000+00:00,1760598937.985,0.0,30.40400004386902
2025-10-16T07:15:38.028Z,1158.0,-24.3,39.80052185058594,-86.23545837402344,0.225,-0.647,100.0,2.0,6829.0,0.0,0.0,116.82,2025-10-16 07:15:38.028000+00:00,1760598938.028,0.0,30.44700026512146
2025-10-16T07:15:38.071Z,1165.0,-22.3,39.80049133300781,-86.23545837402344,0.222,-0.666,100.0,2.0,6924.0,0.0,0.0,116.82,2025-10-16 07:15:38.071000+00:00,1760598938.071,7.0,30.490000247955322
2025-10-16T07:15:38.114Z,1165.0,-21.1,39.80049133300781,-86.23545837402344,0.274,-0.643,100.0,2.0,6924.0,0.0,0.0,118.7,2025-10-16 07:15:38.114000+00:00,1760598938.1139998,0.0,30.532999992370605
2025-10-16T07:15:38.157Z,1165.0,-19.700000000000003,39.80046081542969,-86.2354507446289,0.217,-0.5630000000000001,100.0,2.0,6924.0,0.0,0.0,118.7,2025-10-16 07:15:38.157000+00:00,1760598938.1569998,0.0,30.575999975204468
2025-10-16T07:15:38.200Z,1165.0,-17.7,39.80046081542969,-86.2354507446289,0.234,-0.588,100.0,2.0,6924.0,0.0,0.0,118.7,2025-10-16 07:15:38.200000+00:00,1760598938.2,0.0,30.61900019645691
2025-10-16T07:15:38.243Z,1165.0,-16.6,39.80046081542969,-86.2354507446289,0.267,-0.602,100.0,2.0,6924.0,0.0,0.0,118.7,2025-10-16 07:15:38.243000+00:00,1760598938.243,0.0,30.66200017929077
2025-10-16T07:15:38.286Z,1172.0,-15.7,39.80043411254883,-86.2354507446289,0.253,-0.588,100.0,2.0,7034.0,0.0,0.0,118.7,2025-10-16 07:15:38.286000+00:00,1760598938.286,7.0,30.705000162124634
2025-10-16T07:15:38.331Z,1172.0,-12.5,39.80043411254883,-86.2354507446289,0.258,-0.519,100.0,2.0,7034.0,0.0,0.0,120.57,2025-10-16 07:15:38.331000+00:00,1760598938.331,0.0,30.75000023841858
2025-10-16T07:15:38.374Z,1172.0,-9.0,39.8004035949707,-86.2354507446289,0.202,-0.465,100.0,2.0,7034.0,0.0,0.0,120.57,2025-10-16 07:15:38.374000+00:00,1760598938.374,0.0,30.79300022125244
2025-10-16T07:15:38.417Z,1172.0,-5.7,39.8004035949707,-86.2354507446289,0.266,-0.465,100.0,2.0,7034.0,0.0,0.0,120.57,2025-10-16 07:15:38.417000+00:00,1760598938.4169998,0.0,30.835999965667725
2025-10-16T07:15:38.460Z,1172.0,-2.8000000000000003,39.80037307739258,-86.2354507446289,0.265,-0.378,100.0,2.0,7034.0,0.0,0.0,120.57,2025-10-16 07:15:38.460000+00:00,1760598938.46,0.0,30.879000186920166
2025-10-16T07:15:38.503Z,1178.0,-0.1,39.80037307739258,-86.2354507446289,0.225,-0.313,100.0,2.0,7128.0,0.0,0.0,120.57,2025-10-16 07:15:38.503000+00:00,1760598938.503,6.0,30.92200016975403
2025-10-16T07:15:38.546Z,1178.0,2.3000000000000003,39.80037307739258,-86.2354507446289,0.205,-0.211,100.0,2.0,7128.0,0.0,0.0,122.48,2025-10-16 07:15:38.546000+00:00,1760598938.5459998,0.0,30.96499991416931
2025-10-16T07:15:38.590Z,1178.0,5.7,39.80034255981445,-86.2354507446289,0.201,-0.131,100.0,2.0,7128.0,0.0,0.0,122.48,2025-10-16 07:15:38.590000+00:00,1760598938.5900002,0.0,31.009000301361084
2025-10-16T07:15:38.633Z,1178.0,8.700000000000001,39.80034255981445,-86.2354507446289,0.272,-0.069,100.0,2.0,7128.0,0.0,0.0,122.48,2025-10-16 07:15:38.633000+00:00,1760598938.633,0.0,31.052000045776367
2025-10-16T07:15:38.676Z,1178.0,11.3,39.80031204223633,-86.2354507446289,0.282,0.007,100.0,2.0,7128.0,0.0,0.0,122.48,2025-10-16 07:15:38.676000+00:00,1760598938.676,0.0,31.09500026702881
2025-10-16T07:15:38.721Z,1185.0,15.0,39.80031204223633,-86.2354507446289,0.239,-0.064,100.0,2.0,7216.0,0.0,0.0,122.48,2025-10-16 07:15:38.721000+00:00,1760598938.721,7.0,31.140000104904175
2025-10-16T07:15:38.764Z,1185.0,17.7,39.8002815246582,-86.2354507446289,0.261,0.141,100.0,2.0,7216.0,0.0,0.0,124.22,2025-10-16 07:15:38.764000+00:00,1760598938.764,0.0,31.183000087738037
2025-10-16T07:15:38.807Z,1185.0,18.7,39.8002815246582,-86.2354507446289,0.195,0.197,100.0,2.0,7216.0,0.0,0.0,124.22,2025-10-16 07:15:38.807000+00:00,1760598938.8070002,0.0,31.22600030899048
2025-10-16T07:15:38.851Z,1185.0,16.8,39.80024719238281,-86.2354507446289,0.163,0.33,100.0,2.0,7216.0,0.0,0.0,124.22,2025-10-16 07:15:38.851000+00:00,1760598938.851,0.0,31.270000219345093
2025-10-16T07:15:38.894Z,1185.0,15.1,39.80024719238281,-86.2354507446289,0.117,0.224,100.0,2.0,7216.0,0.0,0.0,124.22,2025-10-16 07:15:38.894000+00:00,1760598938.894,0.0,31.313000202178955
2025-10-16T07:15:38.937Z,1192.0,13.5,39.80024719238281,-86.2354507446289,0.132,0.239,100.0,2.0,7283.0,0.0,0.0,124.22,2025-10-16 07:15:38.937000+00:00,1760598938.937,7.0,31.356000185012817
2025-10-16T07:15:38.980Z,1192.0,13.3,39.80021667480469,-86.2354507446289,0.096,0.205,100.0,2.0,7283.0,0.0,0.0,126.05,2025-10-16 07:15:38.980000+00:00,1760598938.98,0.0,31.39900016784668
2025-10-16T07:15:39.023Z,1192.0,13.3,39.80021667480469,-86.2354507446289,0.007,0.269,100.0,2.0,7283.0,0.0,0.0,126.05,2025-10-16 07:15:39.023000+00:00,1760598939.023,0.0,31.442000150680542
2025-10-16T07:15:39.066Z,1192.0,13.6,39.80018615722656,-86.2354507446289,0.066,0.144,100.0,2.0,7283.0,0.0,0.0,126.05,2025-10-16 07:15:39.066000+00:00,1760598939.066,0.0,31.485000133514404
2025-10-16T07:15:39.112Z,1192.0,17.0,39.80018615722656,-86.2354507446289,0.035,0.172,100.0,2.0,7283.0,0.0,0.0,126.05,2025-10-16 07:15:39.112000+00:00,1760598939.112,0.0,31.5310001373291
2025-10-16T07:15:39.155Z,1199.0,18.5,39.80015182495117,-86.2354507446289,0.006,0.149,100.0,2.0,7315.0,0.0,0.0,126.05,2025-10-16 07:15:39.155000+00:00,1760598939.155,7.0,31.574000120162964
2025-10-16T07:15:39.198Z,1199.0,18.0,39.80015182495117,-86.2354507446289,0.051,0.291,100.0,2.0,7315.0,0.0,0.0,127.68,2025-10-16 07:15:39.198000+00:00,1760598939.1980002,0.0,31.617000341415405
2025-10-16T07:15:39.241Z,1199.0,17.7,39.80015182495117,-86.2354507446289,-0.009,0.181,100.0,2.0,7315.0,0.0,0.0,127.68,2025-10-16 07:15:39.241000+00:00,1760598939.241,0.0,31.66000008583069
2025-10-16T07:15:39.284Z,1199.0,16.8,39.80012130737305,-86.2354507446289,0.102,0.213,100.0,2.0,7315.0,0.0,0.0,127.68,2025-10-16 07:15:39.284000+00:00,1760598939.284,0.0,31.70300006866455
2025-10-16T07:15:39.327Z,1199.0,13.3,39.80012130737305,-86.2354507446289,0.0,0.306,100.0,2.0,7315.0,0.0,0.0,127.68,2025-10-16 07:15:39.327000+00:00,1760598939.3270001,0.0,31.746000289916992
2025-10-16T07:15:39.371Z,1207.0,11.9,39.80009078979492,-86.2354507446289,0.028,0.254,96.31,2.0,7333.0,0.0,0.0,127.68,2025-10-16 07:15:39.371000+00:00,1760598939.371,8.0,31.790000200271606
2025-10-16T07:15:39.414Z,1207.0,12.6,39.80009078979492,-86.2354507446289,-0.003,0.234,83.99,2.0,7333.0,0.0,0.0,128.49,2025-10-16 07:15:39.414000+00:00,1760598939.414,0.0,31.83300018310547
2025-10-16T07:15:39.457Z,1207.0,13.7,39.8000602722168,-86.2354507446289,0.007,0.124,82.25,2.0,7333.0,0.0,0.0,128.49,2025-10-16 07:15:39.457000+00:00,1760598939.457,0.0,31.87600016593933
2025-10-16T07:15:39.500Z,1207.0,15.3,39.8000602722168,-86.2354507446289,0.059,0.19,82.60000000000001,3.0,7333.0,0.0,0.0,128.49,2025-10-16 07:15:39.500000+00:00,1760598939.5,0.0,31.919000148773193
2025-10-16T07:15:39.543Z,1207.0,18.9,39.8000602722168,-86.2354507446289,-0.062,0.246,71.99,3.0,7333.0,0.0,0.0,128.49,2025-10-16 07:15:39.543000+00:00,1760598939.543,0.0,31.962000131607056
2025-10-16T07:15:39.586Z,1214.0,22.4,39.800025939941406,-86.2354507446289,0.718,0.176,58.88,3.0,7324.0,0.0,0.0,128.49,2025-10-16 07:15:39.586000+00:00,1760598939.586,7.0,32.00500011444092
2025-10-16T07:15:39.630Z,1214.0,31.0,39.800025939941406,-86.2354507446289,0.413,0.179,57.23,3.0,7324.0,0.0,0.0,128.89,2025-10-16 07:15:39.630000+00:00,1760598939.63,0.0,32.04900026321411
2025-10-16T07:15:39.673Z,1214.0,36.6,39.79999542236328,-86.2354507446289,0.206,0.378,59.17,3.0,7324.0,0.0,0.0,128.89,2025-10-16 07:15:39.673000+00:00,1760598939.6729999,0.0,32.092000007629395
2025-10-16T07:15:39.716Z,1214.0,40.0,39.79999542236328,-86.2354507446289,0.01,0.492,60.26,3.0,7324.0,0.0,0.0,128.89,2025-10-16 07:15:39.716000+00:00,1760598939.716,0.0,32.135000228881836
2025-10-16T07:15:39.760Z,1214.0,42.3,39.79996490478516,-86.23544311523438,0.121,0.667,60.04,3.0,7324.0,0.0,0.0,128.89,2025-10-16 07:15:39.760000+00:00,1760598939.76,0.0,32.17900013923645
2025-10-16T07:15:39.803Z,1221.0,42.3,39.79996490478516,-86.23544311523438,0.142,0.683,60.2,3.0,6646.0,0.0,0.0,128.89,2025-10-16 07:15:39.803000+00:00,1760598939.803,7.0,32.22200012207031
2025-10-16T07:15:39.890Z,1221.0,44.1,39.799930572509766,-86.23544311523438,0.065,0.886,67.64,3.0,6646.0,0.0,0.0,128.89,2025-10-16 07:15:39.890000+00:00,1760598939.8899999,0.0,32.30900001525879
2025-10-16T07:15:39.975Z,1221.0,46.833333333333336,39.79993184407552,-86.23544311523438,0.18500000000000003,0.807,67.48666666666666,3.0,6646.0,0.0,0.0,128.94,2025-10-16 07:15:39.975000+00:00,1760598939.9750001,0.0,32.39400029182434
2025-10-16T07:15:40.018Z,1228.0,50.5,39.79990005493164,-86.23544311523438,0.132,0.878,72.35000000000001,3.0,6234.0,0.0,0.0,128.94,2025-10-16 07:15:40.018000+00:00,1760598940.018,7.0,32.437000036239624
2025-10-16T07:15:40.061Z,1228.0,49.400000000000006,39.79986572265625,-86.23544311523438,0.129,0.941,73.42,3.0,6234.0,0.0,0.0,131.95,2025-10-16 07:15:40.061000+00:00,1760598940.0609999,0.0,32.480000019073486
2025-10-16T07:15:40.104Z,1228.0,46.5,39.79986572265625,-86.23544311523438,0.187,0.982,73.37,3.0,6234.0,0.0,0.0,131.95,2025-10-16 07:15:40.104000+00:00,1760598940.104,0.0,32.52300024032593
2025-10-16T07:15:40.147Z,1228.0,45.1,39.79986572265625,-86.23544311523438,0.211,0.962,72.9,3.0,6234.0,0.0,0.0,131.95,2025-10-16 07:15:40.147000+00:00,1760598940.147,0.0,32.56600022315979
2025-10-16T07:15:40.191Z,1228.0,45.1,39.79983139038086,-86.23543548583984,0.16,0.955,72.84,3.0,6234.0,0.0,0.0,131.95,2025-10-16 07:15:40.191000+00:00,1760598940.191,0.0,32.610000133514404
2025-10-16T07:15:40.234Z,1236.0,45.1,39.79983139038086,-86.23543548583984,0.171,1.047,72.89,3.0,6228.0,0.0,0.0,131.95,2025-10-16 07:15:40.234000+00:00,1760598940.234,8.0,32.65300011634827
2025-10-16T07:15:40.278Z,1236.0,44.3,39.799800872802734,-86.23542785644531,0.148,0.996,72.86,3.0,6228.0,0.0,0.0,132.74,2025-10-16 07:15:40.278000+00:00,1760598940.278,0.0,32.69700026512146
2025-10-16T07:15:40.321Z,1236.0,43.6,39.799800872802734,-86.23542785644531,0.193,1.025,72.91,3.0,6228.0,0.0,0.0,132.74,2025-10-16 07:15:40.321000+00:00,1760598940.3209999,0.0,32.74000000953674
2025-10-16T07:15:40.364Z,1236.0,43.6,39.799766540527344,-86.23542022705078,0.217,0.859,72.62,3.0,6228.0,0.0,0.0,132.74,2025-10-16 07:15:40.364000+00:00,1760598940.364,0.0,32.783000230789185
2025-10-16T07:15:40.407Z,1236.0,43.6,39.799766540527344,-86.23542022705078,0.168,0.798,72.61,3.0,6228.0,0.0,0.0,132.74,2025-10-16 07:15:40.407000+00:00,1760598940.407,0.0,32.82600021362305
2025-10-16T07:15:40.451Z,1250.0,44.5,39.79973602294922,-86.23541259765625,0.104,0.7000000000000001,72.74,3.0,6319.0,0.0,0.0,132.74,2025-10-16 07:15:40.451000+00:00,1760598940.451,14.0,32.87000012397766
2025-10-16T07:15:40.494Z,1250.0,45.6,39.79973602294922,-86.23541259765625,-0.253,0.951,75.46000000000001,3.0,6319.0,0.0,0.0,134.03,2025-10-16 07:15:40.494000+00:00,1760598940.4940002,0.0,32.9130003452301
2025-10-16T07:15:40.537Z,1250.0,46.8,39.79973602294922,-86.23541259765625,-0.054,0.885,75.16,3.0,6319.0,0.0,0.0,134.03,2025-10-16 07:15:40.537000+00:00,1760598940.537,0.0,32.956000089645386
2025-10-16T07:15:40.581Z,1250.0,47.1,39.79970169067383,-86.23540496826172,0.272,1.065,77.76,3.0,6319.0,0.0,0.0,134.03,2025-10-16 07:15:40.581000+00:00,1760598940.5809999,0.0,33.0
2025-10-16T07:15:40.624Z,1250.0,45.400000000000006,39.79970169067383,-86.23540496826172,0.358,0.615,76.48,3.0,6319.0,0.0,0.0,134.03,2025-10-16 07:15:40.624000+00:00,1760598940.624,0.0,33.04300022125244
2025-10-16T07:15:40.667Z,1258.0,42.0,39.7996711730957,-86.23539733886719,0.084,0.728,75.89,3.0,6814.0,0.0,0.0,134.03,2025-10-16 07:15:40.667000+00:00,1760598940.667,8.0,33.086000204086304
2025-10-16T07:15:40.711Z,1258.0,37.8,39.7996711730957,-86.23539733886719,0.146,0.682,76.04,3.0,6814.0,0.0,0.0,134.63,2025-10-16 07:15:40.711000+00:00,1760598940.711,0.0,33.13000011444092
2025-10-16T07:15:40.754Z,1258.0,37.8,39.79963684082031,-86.23538970947266,0.235,0.718,76.3,3.0,6814.0,0.0,0.0,134.63,2025-10-16 07:15:40.754000+00:00,1760598940.754,0.0,33.17300009727478
